price,load,lambda,sin_hour,cos_hour,day_of_week,is_weekend,t,day_id,step_in_day,dow_sin,dow_cos,stress_score
109.00784535418006,83.32183003072761,20.805177983502794,0.0,1.0,3,0.0,1632,17,0,0.43388382,-0.90096885,0.6060606060606061
110.98298508064126,84.32641717110332,22.08372780230468,0.065403129230143,0.9978589232386036,3,0.0,1633,17,1,0.43388382,-0.90096885,0.6060606060606061
118.86011319664163,83.52790277323443,24.433983936021157,0.1305261922200515,0.9914448613738104,3,0.0,1634,17,2,0.43388382,-0.90096885,0.6060606060606061
106.79948935133169,77.68549953183302,20.60618003489862,0.1950903220161282,0.9807852804032304,3,0.0,1635,17,3,0.43388382,-0.90096885,0.6060606060606061
114.4988269514472,76.5340767026938,22.52708999193265,0.2588190451025207,0.9659258262890684,3,0.0,1636,17,4,0.43388382,-0.90096885,0.6060606060606061
111.20521205682492,74.3540980481135,22.499857613702588,0.3214394653031616,0.9469301294951056,3,0.0,1637,17,5,0.43388382,-0.90096885,0.6060606060606061
116.22398726217162,80.56837460597505,23.28227629965791,0.3826834323650898,0.9238795325112868,3,0.0,1638,17,6,0.43388382,-0.90096885,0.6060606060606061
122.97736153468465,85.32811914181327,26.180080525832626,0.4422886902190013,0.8968727415326883,3,0.0,1639,17,7,0.43388382,-0.90096885,0.6060606060606061
106.56849650167564,80.12255408248876,21.784729955829423,0.4999999999999999,0.8660254037844387,3,0.0,1640,17,8,0.43388382,-0.90096885,0.6060606060606061
118.95264159280217,84.98670381359523,23.55930450400649,0.5555702330196022,0.8314696123025452,3,0.0,1641,17,9,0.43388382,-0.90096885,0.6060606060606061
124.11283702071744,83.8836134782268,25.21046945880228,0.6087614290087207,0.7933533402912352,3,0.0,1642,17,10,0.43388382,-0.90096885,0.6060606060606061
115.05056735511415,86.55150370127625,22.597297121827097,0.6593458151000688,0.7518398074789774,3,0.0,1643,17,11,0.43388382,-0.90096885,0.6060606060606061
114.44060001866744,80.40020684272578,22.78151408740885,0.7071067811865475,0.7071067811865476,3,0.0,1644,17,12,0.43388382,-0.90096885,0.6060606060606061
123.0051995316166,81.03794866416524,22.955102082271097,0.7518398074789773,0.659345815100069,3,0.0,1645,17,13,0.43388382,-0.90096885,0.6060606060606061
109.94324378730404,84.40403012624283,22.074575856865223,0.7933533402912352,0.6087614290087207,3,0.0,1646,17,14,0.43388382,-0.90096885,0.6060606060606061
120.5568561426664,85.12679298901764,25.084442894340807,0.8314696123025452,0.5555702330196023,3,0.0,1647,17,15,0.43388382,-0.90096885,0.6060606060606061
117.2001157562713,88.28159424574606,24.61917780532257,0.8660254037844386,0.5000000000000001,3,0.0,1648,17,16,0.43388382,-0.90096885,0.6060606060606061
128.57502627553134,89.21814720015456,23.871632710265985,0.8968727415326884,0.4422886902190012,3,0.0,1649,17,17,0.43388382,-0.90096885,0.6060606060606061
118.13973243726896,85.11467326431354,24.429195075465785,0.9238795325112868,0.3826834323650898,3,0.0,1650,17,18,0.43388382,-0.90096885,0.6060606060606061
122.04504985799642,86.49523468613583,25.33803972761961,0.9469301294951056,0.3214394653031617,3,0.0,1651,17,19,0.43388382,-0.90096885,0.6060606060606061
131.71311699236344,91.0704686904351,25.48125447414416,0.9659258262890684,0.2588190451025207,3,0.0,1652,17,20,0.43388382,-0.90096885,0.6060606060606061
131.38649146544108,88.38649015914936,26.707192327803703,0.9807852804032304,0.1950903220161283,3,0.0,1653,17,21,0.43388382,-0.90096885,0.6060606060606061
135.7985930368312,88.23260349500876,28.38855061401163,0.9914448613738104,0.1305261922200517,3,0.0,1654,17,22,0.43388382,-0.90096885,0.6060606060606061
124.97153702162696,90.60721587464865,25.24304722481961,0.9978589232386036,0.065403129230143,3,0.0,1655,17,23,0.43388382,-0.90096885,0.6060606060606061
121.51776658595097,88.99060344127803,25.982336762106847,1.0,6.123233995736766e-17,3,0.0,1656,17,24,0.43388382,-0.90096885,0.6060606060606061
131.73906352438632,90.00307998921477,25.049796334083013,0.9978589232386036,-0.0654031292301431,3,0.0,1657,17,25,0.43388382,-0.90096885,0.6060606060606061
141.0140859106063,92.33965274812218,27.92629733350937,0.9914448613738104,-0.1305261922200513,3,0.0,1658,17,26,0.43388382,-0.90096885,0.6060606060606061
133.78819598336003,91.81836254563268,28.457553898788923,0.9807852804032304,-0.1950903220161282,3,0.0,1659,17,27,0.43388382,-0.90096885,0.6060606060606061
126.74795842941752,92.4983691604151,24.97150661778269,0.9659258262890684,-0.2588190451025208,3,0.0,1660,17,28,0.43388382,-0.90096885,0.6060606060606061
129.36571495060934,94.9510803267629,26.7913699859214,0.9469301294951056,-0.3214394653031613,3,0.0,1661,17,29,0.43388382,-0.90096885,0.6060606060606061
123.90720639122938,91.0765023108108,25.354945176127128,0.9238795325112868,-0.3826834323650897,3,0.0,1662,17,30,0.43388382,-0.90096885,0.6060606060606061
133.34343674830535,87.0917933839956,27.61928524019,0.8968727415326884,-0.4422886902190011,3,0.0,1663,17,31,0.43388382,-0.90096885,0.6060606060606061
124.3770063602851,90.86619774663292,24.669198402866364,0.8660254037844387,-0.4999999999999998,3,0.0,1664,17,32,0.43388382,-0.90096885,0.6060606060606061
125.98524978042362,96.81585788182852,24.67599785669034,0.8314696123025455,-0.555570233019602,3,0.0,1665,17,33,0.43388382,-0.90096885,0.6060606060606061
124.26049752977164,89.7432103576625,27.21665091123287,0.7933533402912352,-0.6087614290087207,3,0.0,1666,17,34,0.43388382,-0.90096885,0.6060606060606061
125.14064044976725,91.68398841842614,25.20767951649659,0.7518398074789774,-0.6593458151000688,3,0.0,1667,17,35,0.43388382,-0.90096885,0.6060606060606061
125.37124812416,87.33747841828156,26.76897779604968,0.7071067811865476,-0.7071067811865475,3,0.0,1668,17,36,0.43388382,-0.90096885,0.6060606060606061
130.43146897272015,88.87147997295774,27.37099675849494,0.659345815100069,-0.7518398074789773,3,0.0,1669,17,37,0.43388382,-0.90096885,0.6060606060606061
131.24483348718394,96.92911067062816,26.456001601759763,0.6087614290087209,-0.793353340291235,3,0.0,1670,17,38,0.43388382,-0.90096885,0.6060606060606061
137.7021297339798,90.3321626430646,29.157831414266585,0.5555702330196022,-0.8314696123025453,3,0.0,1671,17,39,0.43388382,-0.90096885,0.6060606060606061
124.28841402895196,88.85769844926918,26.095951771944844,0.4999999999999999,-0.8660254037844387,3,0.0,1672,17,40,0.43388382,-0.90096885,0.6060606060606061
122.9909266842426,91.1782127146378,24.97000065282708,0.4422886902190013,-0.8968727415326883,3,0.0,1673,17,41,0.43388382,-0.90096885,0.6060606060606061
131.86086814526593,90.19195178923786,27.073166944877133,0.3826834323650899,-0.9238795325112868,3,0.0,1674,17,42,0.43388382,-0.90096885,0.6060606060606061
115.65481612216432,90.6856896338067,25.34738235004028,0.3214394653031617,-0.9469301294951056,3,0.0,1675,17,43,0.43388382,-0.90096885,0.6060606060606061
125.23319033523084,87.74203108819437,24.9031349283412,0.258819045102521,-0.9659258262890682,3,0.0,1676,17,44,0.43388382,-0.90096885,0.6060606060606061
120.05043414460482,92.80691254884104,25.93868187387637,0.1950903220161286,-0.9807852804032304,3,0.0,1677,17,45,0.43388382,-0.90096885,0.6060606060606061
125.09049857967388,87.60521496065225,24.612123136339584,0.1305261922200515,-0.9914448613738104,3,0.0,1678,17,46,0.43388382,-0.90096885,0.6060606060606061
114.33155983802928,87.08270916207583,22.475872899984388,0.0654031292301431,-0.9978589232386036,3,0.0,1679,17,47,0.43388382,-0.90096885,0.6060606060606061
116.46579366494564,86.11283417158805,22.21936923249361,1.2246467991473532e-16,-1.0,3,0.0,1680,17,48,0.43388382,-0.90096885,0.6060606060606061
123.03777611114428,86.03472616877679,25.92399133565652,-0.0654031292301428,-0.9978589232386036,3,0.0,1681,17,49,0.43388382,-0.90096885,0.6060606060606061
120.37040612798324,84.97675559407814,24.435273586885348,-0.1305261922200517,-0.9914448613738104,3,0.0,1682,17,50,0.43388382,-0.90096885,0.6060606060606061
111.38243413961447,89.4675888204395,23.42398358776837,-0.1950903220161283,-0.9807852804032304,3,0.0,1683,17,51,0.43388382,-0.90096885,0.6060606060606061
126.77241433974496,94.59304667389736,25.52958407824199,-0.2588190451025203,-0.9659258262890684,3,0.0,1684,17,52,0.43388382,-0.90096885,0.6060606060606061
119.11698767594048,93.83298207358438,23.29565887635201,-0.3214394653031615,-0.9469301294951056,3,0.0,1685,17,53,0.43388382,-0.90096885,0.6060606060606061
120.82265364617778,86.02725824059078,25.38395926047598,-0.3826834323650896,-0.9238795325112868,3,0.0,1686,17,54,0.43388382,-0.90096885,0.6060606060606061
128.29019478112363,89.88742481801688,24.51851054751792,-0.4422886902190011,-0.8968727415326884,3,0.0,1687,17,55,0.43388382,-0.90096885,0.6060606060606061
120.44915302791098,89.50931743555131,23.129636292718136,-0.5000000000000001,-0.8660254037844386,3,0.0,1688,17,56,0.43388382,-0.90096885,0.6060606060606061
122.82126454236476,85.58146818687781,25.213865889082957,-0.555570233019602,-0.8314696123025455,3,0.0,1689,17,57,0.43388382,-0.90096885,0.6060606060606061
121.53568138944102,95.90109919085285,25.375475894896848,-0.6087614290087203,-0.7933533402912354,3,0.0,1690,17,58,0.43388382,-0.90096885,0.6060606060606061
132.01151243514107,90.67612116713156,24.559707868539213,-0.6593458151000688,-0.7518398074789775,3,0.0,1691,17,59,0.43388382,-0.90096885,0.6060606060606061
131.1617679465375,93.29171418755834,28.238453659834253,-0.7071067811865475,-0.7071067811865477,3,0.0,1692,17,60,0.43388382,-0.90096885,0.6060606060606061
123.67214705629851,89.28647804221897,27.052173802275668,-0.7518398074789773,-0.6593458151000691,3,0.0,1693,17,61,0.43388382,-0.90096885,0.6060606060606061
128.05648963895857,90.52558607988615,26.16169665280921,-0.7933533402912349,-0.6087614290087209,3,0.0,1694,17,62,0.43388382,-0.90096885,0.6060606060606061
132.5155982293551,89.97982401381775,24.970993633462392,-0.8314696123025452,-0.5555702330196022,3,0.0,1695,17,63,0.43388382,-0.90096885,0.6060606060606061
136.12975396719986,93.8016345256314,27.65860335698188,-0.8660254037844384,-0.5000000000000004,3,0.0,1696,17,64,0.43388382,-0.90096885,0.6060606060606061
133.70179605221648,97.60100676303836,27.469118244996228,-0.8968727415326883,-0.4422886902190013,3,0.0,1697,17,65,0.43388382,-0.90096885,0.6060606060606061
145.76351599398566,101.8886304318707,30.16591690538217,-0.9238795325112864,-0.3826834323650903,3,0.0,1698,17,66,0.43388382,-0.90096885,0.6060606060606061
137.78720070064395,102.8969574319143,26.65953458228939,-0.9469301294951056,-0.3214394653031618,3,0.0,1699,17,67,0.43388382,-0.90096885,0.6060606060606061
137.2320341185128,98.10579477766524,26.896650681596626,-0.9659258262890684,-0.2588190451025206,3,0.0,1700,17,68,0.43388382,-0.90096885,0.6060606060606061
135.41823170188175,101.33703518772496,29.79276273238696,-0.9807852804032304,-0.1950903220161286,3,0.0,1701,17,69,0.43388382,-0.90096885,0.6060606060606061
141.28679609881215,99.30839755906304,29.901336091461307,-0.9914448613738104,-0.1305261922200516,3,0.0,1702,17,70,0.43388382,-0.90096885,0.6060606060606061
149.72743390514268,100.9828609795044,30.348454268718747,-0.9978589232386036,-0.0654031292301427,3,0.0,1703,17,71,0.43388382,-0.90096885,0.6060606060606061
149.5848466259683,100.91686146865338,32.9869926158676,-1.0,-1.8369701987210294e-16,3,0.0,1704,17,72,0.43388382,-0.90096885,0.6060606060606061
144.2007409024211,100.94107263476435,30.67203089038409,-0.9978589232386036,0.0654031292301423,3,0.0,1705,17,73,0.43388382,-0.90096885,0.6060606060606061
135.51432958061366,98.8854368813784,31.114109266596987,-0.9914448613738104,0.1305261922200512,3,0.0,1706,17,74,0.43388382,-0.90096885,0.6060606060606061
146.4520608133755,94.25508909491708,31.948143987312527,-0.9807852804032304,0.1950903220161283,3,0.0,1707,17,75,0.43388382,-0.90096885,0.6060606060606061
142.6231571354299,100.19062335819322,29.52310618675927,-0.9659258262890684,0.2588190451025203,3,0.0,1708,17,76,0.43388382,-0.90096885,0.6060606060606061
132.7977324077097,95.1229010695117,28.4888869802587,-0.9469301294951056,0.3214394653031615,3,0.0,1709,17,77,0.43388382,-0.90096885,0.6060606060606061
141.20623266952393,100.17106472306249,29.25415925537012,-0.9238795325112866,0.38268343236509,3,0.0,1710,17,78,0.43388382,-0.90096885,0.6060606060606061
131.2043774355603,96.93821915035755,27.910129229703152,-0.8968727415326885,0.442288690219001,3,0.0,1711,17,79,0.43388382,-0.90096885,0.6060606060606061
136.8453202868024,99.56715497053251,28.436262606536985,-0.8660254037844386,0.5000000000000001,3,0.0,1712,17,80,0.43388382,-0.90096885,0.6060606060606061
140.4543537534389,95.20768459105112,28.74488992692284,-0.8314696123025455,0.5555702330196018,3,0.0,1713,17,81,0.43388382,-0.90096885,0.6060606060606061
131.92726198339142,94.20333256726649,27.73849613813011,-0.7933533402912352,0.6087614290087205,3,0.0,1714,17,82,0.43388382,-0.90096885,0.6060606060606061
136.01094910655672,94.97375193757472,27.428526802410524,-0.7518398074789772,0.6593458151000691,3,0.0,1715,17,83,0.43388382,-0.90096885,0.6060606060606061
128.91980175859962,86.21799069693523,26.60062878871556,-0.7071067811865477,0.7071067811865474,3,0.0,1716,17,84,0.43388382,-0.90096885,0.6060606060606061
112.29864200525488,91.0754489935463,22.19272463317165,-0.6593458151000694,0.7518398074789769,3,0.0,1717,17,85,0.43388382,-0.90096885,0.6060606060606061
122.7322695531417,88.48603067816092,23.791501223192373,-0.6087614290087209,0.7933533402912349,3,0.0,1718,17,86,0.43388382,-0.90096885,0.6060606060606061
120.74704538519558,86.39999202478587,25.61321022660654,-0.5555702330196022,0.8314696123025452,3,0.0,1719,17,87,0.43388382,-0.90096885,0.6060606060606061
118.403182202346,82.66840127646881,24.836776363263876,-0.5000000000000004,0.8660254037844384,3,0.0,1720,17,88,0.43388382,-0.90096885,0.6060606060606061
125.3658541580167,81.49208173028651,21.433285878438408,-0.4422886902190014,0.8968727415326883,3,0.0,1721,17,89,0.43388382,-0.90096885,0.6060606060606061
108.1307926313992,83.05675737902243,23.2751835515862,-0.3826834323650904,0.9238795325112864,3,0.0,1722,17,90,0.43388382,-0.90096885,0.6060606060606061
115.77526692709368,80.49198760328309,23.11657381307683,-0.3214394653031618,0.9469301294951056,3,0.0,1723,17,91,0.43388382,-0.90096885,0.6060606060606061
116.49927691297646,85.05915111401676,22.167152306809065,-0.2588190451025207,0.9659258262890684,3,0.0,1724,17,92,0.43388382,-0.90096885,0.6060606060606061
114.44671497033568,85.62679247551434,22.264325343706435,-0.1950903220161287,0.9807852804032304,3,0.0,1725,17,93,0.43388382,-0.90096885,0.6060606060606061
103.88542086524268,76.71194748660102,21.72350220309972,-0.1305261922200516,0.9914448613738104,3,0.0,1726,17,94,0.43388382,-0.90096885,0.6060606060606061
120.12818788739057,83.45660799974132,22.367868711086643,-0.0654031292301428,0.9978589232386036,3,0.0,1727,17,95,0.43388382,-0.90096885,0.6060606060606061
106.35243779742508,85.63752693171071,22.208522067165305,0.0,1.0,4,0.0,1728,18,0,-0.43388376,-0.90096885,0.8181818181818182
113.81714299139468,79.34478706891593,21.00469856005109,0.065403129230143,0.9978589232386036,4,0.0,1729,18,1,-0.43388376,-0.90096885,0.8181818181818182
126.15285531078564,84.1800775084594,24.312605567757803,0.1305261922200515,0.9914448613738104,4,0.0,1730,18,2,-0.43388376,-0.90096885,0.8181818181818182
103.68851350181896,79.4535070385415,20.144224877351423,0.1950903220161282,0.9807852804032304,4,0.0,1731,18,3,-0.43388376,-0.90096885,0.8181818181818182
104.89529135398836,82.69531213138735,19.196347154945308,0.2588190451025207,0.9659258262890684,4,0.0,1732,18,4,-0.43388376,-0.90096885,0.8181818181818182
111.869813061959,84.16144883168928,21.56469393184802,0.3214394653031616,0.9469301294951056,4,0.0,1733,18,5,-0.43388376,-0.90096885,0.8181818181818182
124.28015554021296,79.32593034576804,24.86990600639588,0.3826834323650898,0.9238795325112868,4,0.0,1734,18,6,-0.43388376,-0.90096885,0.8181818181818182
111.19677613611806,79.26492926111864,21.743332327671112,0.4422886902190013,0.8968727415326883,4,0.0,1735,18,7,-0.43388376,-0.90096885,0.8181818181818182
118.96594759617514,84.52779972614971,23.444795591542885,0.4999999999999999,0.8660254037844387,4,0.0,1736,18,8,-0.43388376,-0.90096885,0.8181818181818182
126.83455587888656,85.75189189925955,24.55838892759768,0.5555702330196022,0.8314696123025452,4,0.0,1737,18,9,-0.43388376,-0.90096885,0.8181818181818182
114.63573531343718,83.83810460547883,22.62897038373758,0.6087614290087207,0.7933533402912352,4,0.0,1738,18,10,-0.43388376,-0.90096885,0.8181818181818182
124.15712165017302,90.2119123983828,24.40808375194501,0.6593458151000688,0.7518398074789774,4,0.0,1739,18,11,-0.43388376,-0.90096885,0.8181818181818182
131.32340030844566,88.0545653403019,25.04589940246987,0.7071067811865475,0.7071067811865476,4,0.0,1740,18,12,-0.43388376,-0.90096885,0.8181818181818182
120.09965500199246,82.2072703114483,23.902856395402328,0.7518398074789773,0.659345815100069,4,0.0,1741,18,13,-0.43388376,-0.90096885,0.8181818181818182
111.56705242080564,87.34125108095532,23.31004989815553,0.7933533402912352,0.6087614290087207,4,0.0,1742,18,14,-0.43388376,-0.90096885,0.8181818181818182
116.294115593219,84.56472695802883,23.069118663086144,0.8314696123025452,0.5555702330196023,4,0.0,1743,18,15,-0.43388376,-0.90096885,0.8181818181818182
117.461511954397,88.97322085035371,24.95106801623741,0.8660254037844386,0.5000000000000001,4,0.0,1744,18,16,-0.43388376,-0.90096885,0.8181818181818182
